proteome_file,mcrA_match,hsp70_matches
proteome_01.fasta,false,4
proteome_02.fasta,false,2
proteome_03.fasta,true,3
proteome_04.fasta,false,4
proteome_05.fasta,true,2
proteome_06.fasta,false,0
proteome_07.fasta,true,2
proteome_08.fasta,false,5
proteome_09.fasta,false,1
proteome_10.fasta,false,3
proteome_11.fasta,false,6
proteome_12.fasta,false,6
proteome_13.fasta,false,3
proteome_14.fasta,false,2
proteome_15.fasta,true,1
proteome_16.fasta,true,1
proteome_17.fasta,false,4
proteome_18.fasta,false,8
proteome_19.fasta,true,1
proteome_20.fasta,false,3
proteome_21.fasta,false,5
proteome_22.fasta,false,9
proteome_23.fasta,true,2
proteome_24.fasta,true,2
proteome_25.fasta,false,5
proteome_26.fasta,false,1
proteome_27.fasta,false,1
proteome_28.fasta,false,1
proteome_29.fasta,true,0
proteome_30.fasta,false,1
proteome_31.fasta,false,7
proteome_32.fasta,false,4
proteome_33.fasta,false,0
proteome_34.fasta,false,2
proteome_35.fasta,false,1
proteome_36.fasta,false,3
proteome_37.fasta,false,1
proteome_38.fasta,true,1
proteome_39.fasta,true,1
proteome_40.fasta,false,2
proteome_41.fasta,false,1
proteome_42.fasta,true,3
proteome_43.fasta,false,3
proteome_44.fasta,true,1
proteome_45.fasta,true,3
proteome_46.fasta,false,2
proteome_47.fasta,false,1
proteome_48.fasta,true,1
proteome_49.fasta,false,3
proteome_50.fasta,true,3
